iter	Logloss
4338	0.1826607024
4339	0.1826560484
4340	0.1826518501
4341	0.1826452673
4342	0.1826353749
4343	0.1826207679
4344	0.1826052308
4345	0.1825903057
4346	0.1825780448
4347	0.182567452
4348	0.1825560746
4349	0.1825434791
4350	0.1825303442
4351	0.1825205585
4352	0.1825161055
4353	0.1825050546
4354	0.1824971599
4355	0.182492342
4356	0.1824857326
4357	0.1824741431
4358	0.182465169
4359	0.1824578289
4360	0.1824539151
4361	0.1824390338
4362	0.1824319058
4363	0.182421309
4364	0.1824174191
4365	0.1824099279
4366	0.1824060359
4367	0.1823942635
4368	0.1823837604
4369	0.1823697838
4370	0.1823605695
4371	0.1823462833
4372	0.1823366716
4373	0.1823310647
4374	0.1823258014
4375	0.1823158556
4376	0.1823118856
4377	0.1822995933
4378	0.1822923425
4379	0.1822802464
4380	0.1822714809
4381	0.1822634312
4382	0.1822483387
4383	0.1822335509
4384	0.1822250872
4385	0.1822200753
4386	0.1822068678
4387	0.1822011979
4388	0.1821847122
4389	0.1821762824
4390	0.1821688087
4391	0.1821660252
4392	0.1821595351
4393	0.1821467428
4394	0.182138926
4395	0.1821284155
4396	0.1821244142
4397	0.1821185523
4398	0.1821090281
4399	0.1821015558
4400	0.1820916254
4401	0.1820877409
4402	0.1820763562
4403	0.1820572424
4404	0.1820483949
4405	0.1820336591
4406	0.1820270862
4407	0.182021206
4408	0.182018858
4409	0.1820116389
4410	0.1820045095
4411	0.18198574
4412	0.1819760676
4413	0.1819694258
4414	0.1819615177
4415	0.1819479675
4416	0.1819351825
4417	0.1819347008
4418	0.1819214873
4419	0.1819170744
4420	0.1819023586
4421	0.1819018217
4422	0.1818871258
4423	0.1818829706
4424	0.181875657
4425	0.1818705377
4426	0.1818601633
4427	0.1818508579
4428	0.1818423955
4429	0.1818308975
4430	0.1818186889
4431	0.1818147012
4432	0.1818036347
4433	0.1817922565
4434	0.1817785275
4435	0.181770124
4436	0.1817630613
4437	0.181745664
4438	0.1817322181
4439	0.1817223155
4440	0.1817108339
4441	0.1816977384
4442	0.1816975019
4443	0.1816867752
4444	0.1816833815
4445	0.1816736554
4446	0.1816659642
4447	0.1816514952
4448	0.181641754
4449	0.1816324356
4450	0.1816211597
4451	0.1816145884
4452	0.1816041533
4453	0.1815881759
4454	0.1815846692
4455	0.1815754314
4456	0.1815596197
4457	0.1815594029
4458	0.1815516337
4459	0.1815455892
4460	0.1815390461
4461	0.1815346199
4462	0.1815279275
4463	0.1815178367
4464	0.1815079094
4465	0.1815036229
4466	0.1814946424
4467	0.181487396
4468	0.1814805609
4469	0.181475545
4470	0.1814602169
4471	0.1814467755
4472	0.181437044
4473	0.1814312465
4474	0.1814172278
4475	0.1814111872
4476	0.1814021071
4477	0.1813934854
4478	0.1813859963
4479	0.1813777374
4480	0.1813669272
4481	0.1813554983
4482	0.1813427335
4483	0.1813371696
4484	0.1813258822
4485	0.1813141912
4486	0.1813053254
4487	0.1812995037
4488	0.1812859863
4489	0.1812722825
4490	0.1812718219
4491	0.1812656528
4492	0.1812527737
4493	0.1812417537
4494	0.1812268505
4495	0.1812134555
4496	0.1812034665
4497	0.1811937714
4498	0.1811891209
4499	0.1811750172
4500	0.1811671248
4501	0.181157238
4502	0.1811466967
4503	0.1811377646
4504	0.1811302124
4505	0.181121048
4506	0.1811112474
4507	0.1811043928
4508	0.1810985842
4509	0.1810855937
4510	0.1810790126
4511	0.1810647686
4512	0.1810561948
4513	0.1810495358
4514	0.1810407294
4515	0.1810352173
4516	0.18102989
4517	0.1810199839
4518	0.1810125224
4519	0.1810089113
4520	0.1809982843
4521	0.1809879428
4522	0.1809744056
4523	0.1809674762
4524	0.180957908
4525	0.180949056
4526	0.1809357181
4527	0.1809187438
4528	0.1809053205
4529	0.1808922213
4530	0.1808762667
4531	0.1808705417
4532	0.1808552866
4533	0.1808436536
4534	0.1808379252
4535	0.1808293299
4536	0.1808210622
4537	0.1808189476
4538	0.1808081189
4539	0.1807958186
4540	0.1807879993
4541	0.1807813932
4542	0.180766865
4543	0.180750782
4544	0.1807340002
4545	0.1807269292
4546	0.1807178765
4547	0.1807087637
4548	0.1806972419
4549	0.1806887753
4550	0.1806747695
4551	0.1806642901
4552	0.1806530783
4553	0.1806465169
4554	0.1806420731
4555	0.1806329635
4556	0.180624235
4557	0.180607713
4558	0.1806008618
4559	0.1805897364
4560	0.1805823791
4561	0.1805723504
4562	0.180562471
4563	0.1805529035
4564	0.1805444563
4565	0.1805345639
4566	0.1805230476
4567	0.1805170489
4568	0.1805066157
4569	0.1804940598
4570	0.1804845113
4571	0.1804751328
4572	0.1804703071
4573	0.1804611118
4574	0.1804503373
4575	0.180440735
4576	0.1804275246
4577	0.1804251506
4578	0.180413736
4579	0.1804024407
4580	0.1803925845
4581	0.1803834056
4582	0.1803725538
4583	0.1803624039
4584	0.1803521853
4585	0.1803416977
4586	0.1803298987
4587	0.1803216041
4588	0.1803162223
4589	0.18030928
4590	0.1802999207
4591	0.1802947304
4592	0.1802818225
4593	0.1802754229
4594	0.1802651244
4595	0.1802558196
4596	0.1802488579
4597	0.1802369553
4598	0.1802361095
4599	0.1802263228
4600	0.1802243902
4601	0.1802169704
4602	0.1802090359
4603	0.1801972902
4604	0.1801888486
4605	0.180174073
4606	0.1801591233
4607	0.1801458624
4608	0.1801344062
4609	0.1801274886
4610	0.1801229827
4611	0.1801208271
4612	0.1801107445
4613	0.1801040594
4614	0.1800962243
4615	0.1800816329
4616	0.1800698557
4617	0.1800582307
4618	0.1800511547
4619	0.1800447211
4620	0.1800327301
4621	0.1800228526
4622	0.1800092702
4623	0.1800042962
4624	0.1799918761
4625	0.1799853139
4626	0.179975888
4627	0.1799702788
4628	0.1799632286
4629	0.1799530288
4630	0.1799490961
4631	0.1799397026
4632	0.1799317186
4633	0.1799256316
4634	0.1799179352
4635	0.1799095271
4636	0.17990022
4637	0.1798904534
4638	0.1798832789
4639	0.1798743174
4640	0.1798664156
4641	0.1798618297
4642	0.1798554253
4643	0.1798447085
4644	0.1798387709
4645	0.1798309051
4646	0.1798215227
4647	0.1798094362
4648	0.17980436
4649	0.1797926292
4650	0.1797867819
4651	0.1797833062
4652	0.1797781015
4653	0.1797731748
4654	0.1797669969
4655	0.1797524755
4656	0.1797446761
4657	0.1797359646
4658	0.1797288768
4659	0.17971434
4660	0.17970687
4661	0.1796985821
4662	0.1796891169
4663	0.1796800194
4664	0.1796701207
4665	0.1796610516
4666	0.179648733
4667	0.1796386916
4668	0.1796265344
4669	0.1796229332
4670	0.1796073656
4671	0.1795934229
4672	0.1795802485
4673	0.1795725141
4674	0.1795572287
4675	0.1795521725
4676	0.1795467804
4677	0.1795465892
4678	0.1795384031
4679	0.1795308514
4680	0.1795187317
4681	0.1795133868
4682	0.1795027982
4683	0.17950029
4684	0.1794909397
4685	0.1794815414
4686	0.1794747406
4687	0.1794618229
4688	0.1794514884
4689	0.1794392563
4690	0.1794313947
4691	0.1794247273
4692	0.1794180851
4693	0.1794062825
4694	0.1793903031
4695	0.1793829949
4696	0.179375837
4697	0.1793663086
4698	0.1793560681
4699	0.1793468063
4700	0.1793345381
4701	0.1793175987
4702	0.1793139186
4703	0.1793055242
4704	0.1792963225
4705	0.1792913743
4706	0.1792847481
4707	0.1792807094
4708	0.1792654518
4709	0.1792545588
4710	0.1792402117
4711	0.1792358932
4712	0.1792280575
4713	0.1792167051
4714	0.1792058732
4715	0.179198965
4716	0.1791904901
4717	0.1791841504
4718	0.1791768214
4719	0.1791687762
4720	0.1791614697
4721	0.179149705
4722	0.1791326376
4723	0.179123029
4724	0.1791158927
4725	0.1791090592
4726	0.1790950024
4727	0.1790841667
4728	0.1790774173
4729	0.1790715542
4730	0.179060104
4731	0.1790530263
4732	0.1790431801
4733	0.179031635
4734	0.1790273882
4735	0.1790154085
4736	0.1790066715
4737	0.179006026
4738	0.1789954514
4739	0.1789862071
4740	0.1789759966
4741	0.1789643111
4742	0.17895696
4743	0.1789478941
4744	0.1789402097
4745	0.1789371457
4746	0.1789303282
4747	0.1789198124
4748	0.1789098143
4749	0.1789007482
4750	0.1788904558
4751	0.1788813058
4752	0.178873172
4753	0.1788649242
4754	0.1788547836
4755	0.1788455653
4756	0.1788394614
4757	0.1788314611
4758	0.1788243179
4759	0.1788194406
4760	0.1788148096
4761	0.1788056723
4762	0.1787959181
4763	0.1787857777
4764	0.1787777526
4765	0.178764379
4766	0.1787604654
4767	0.1787554273
4768	0.1787474852
4769	0.1787387834
4770	0.1787245576
4771	0.1787151816
4772	0.1787065093
4773	0.1786908862
4774	0.1786742576
4775	0.1786618337
4776	0.1786535477
4777	0.1786461364
4778	0.1786398148
4779	0.1786330925
4780	0.1786224976
4781	0.1786151549
4782	0.1786012185
4783	0.1785961015
4784	0.1785870854
4785	0.1785777649
4786	0.1785642083
4787	0.1785480776
4788	0.1785461389
4789	0.1785302129
4790	0.1785144055
4791	0.1785057321
4792	0.1785055845
4793	0.1784935842
4794	0.1784781536
4795	0.1784685712
4796	0.1784553927
4797	0.178445349
4798	0.1784406654
4799	0.1784302056
4800	0.1784205599
4801	0.1784126593
4802	0.1784085663
4803	0.1783985449
4804	0.1783925833
4805	0.1783824355
4806	0.1783754841
4807	0.1783658636
4808	0.1783572959
4809	0.178350935
4810	0.1783398232
4811	0.1783353633
4812	0.178321177
4813	0.1783131605
4814	0.1783040946
4815	0.1782995018
4816	0.178286646
4817	0.1782761253
4818	0.1782658844
4819	0.1782571246
4820	0.1782460664
4821	0.1782380805
4822	0.1782289731
4823	0.1782195149
4824	0.1782137268
4825	0.1782032804
4826	0.1781977012
4827	0.1781899549
4828	0.1781826222
4829	0.1781778061
4830	0.1781649112
4831	0.1781563957
4832	0.1781462644
4833	0.1781365111
4834	0.1781239583
4835	0.1781162705
4836	0.1781122465
4837	0.178102812
4838	0.1780965399
4839	0.1780912171
4840	0.1780878919
4841	0.1780793762
4842	0.178073726
4843	0.1780639323
4844	0.1780530642
4845	0.1780441718
4846	0.1780383893
4847	0.1780313537
4848	0.1780182559
4849	0.1780121657
4850	0.178007036
4851	0.1780028642
4852	0.1779922906
4853	0.1779892957
4854	0.1779822976
4855	0.177975117
4856	0.1779678655
4857	0.1779579882
4858	0.177949024
4859	0.1779417342
4860	0.1779326509
4861	0.1779237682
4862	0.1779145115
4863	0.1779097439
4864	0.1779023506
4865	0.1778847766
4866	0.1778756009
4867	0.1778651052
4868	0.1778573074
4869	0.1778467083
4870	0.1778363022
4871	0.17782873
4872	0.1778161193
4873	0.1778113798
4874	0.1778004557
4875	0.1777935502
4876	0.1777864647
4877	0.177777776
4878	0.1777697255
4879	0.1777517959
4880	0.1777416319
4881	0.1777313842
4882	0.1777230206
4883	0.1777170214
4884	0.1777040859
4885	0.1776923147
4886	0.1776805098
4887	0.1776708319
4888	0.1776653542
4889	0.1776541524
4890	0.1776514901
4891	0.1776460492
4892	0.1776429423
4893	0.1776330847
4894	0.1776226299
4895	0.1776134368
4896	0.1776041058
4897	0.1775871743
4898	0.177576194
4899	0.1775666615
4900	0.1775521761
4901	0.1775382268
4902	0.1775298906
4903	0.1775209101
4904	0.1775141164
4905	0.1775032344
4906	0.1774926428
4907	0.1774779465
4908	0.1774690776
4909	0.1774589065
4910	0.1774514302
4911	0.1774429892
4912	0.1774337714
4913	0.1774203738
4914	0.1774134097
4915	0.177402357
4916	0.177389328
4917	0.1773806085
4918	0.1773711352
4919	0.1773566795
4920	0.1773518289
4921	0.1773429706
4922	0.1773302127
4923	0.1773237224
4924	0.1773160917
4925	0.1773044383
4926	0.1772930973
4927	0.1772801596
4928	0.1772695162
4929	0.1772556712
4930	0.1772489904
4931	0.1772376624
4932	0.1772307534
4933	0.1772248863
4934	0.1772185176
4935	0.1772111396
4936	0.1772012781
4937	0.177194843
4938	0.1771868278
4939	0.1771789654
4940	0.1771679208
4941	0.1771546519
4942	0.1771421468
4943	0.177134719
4944	0.1771275376
4945	0.1771196944
4946	0.1771078454
4947	0.1770921683
4948	0.1770796332
4949	0.177071034
4950	0.177066356
4951	0.1770599863
4952	0.1770492112
4953	0.1770379056
4954	0.1770294233
4955	0.177019086
4956	0.1770149523
4957	0.1770055801
4958	0.1770011338
4959	0.1769946656
4960	0.1769870292
4961	0.1769782975
4962	0.1769651216
4963	0.1769557857
4964	0.1769506179
4965	0.1769390873
4966	0.1769324504
4967	0.1769220396
4968	0.1769091344
4969	0.1768989667
4970	0.1768841695
4971	0.1768728455
4972	0.1768645735
4973	0.1768571319
4974	0.1768478173
4975	0.1768352098
4976	0.1768283518
4977	0.1768208982
4978	0.1768153063
4979	0.1767994734
4980	0.1767932749
4981	0.1767877728
4982	0.1767786688
4983	0.176773192
4984	0.1767640791
4985	0.1767549775
4986	0.1767494546
4987	0.1767389975
4988	0.1767313255
4989	0.1767188931
4990	0.1767135285
4991	0.176703587
4992	0.1766957495
4993	0.1766874933
4994	0.1766784967
4995	0.1766665211
4996	0.1766556734
4997	0.1766450111
4998	0.1766355699
4999	0.1766279753
5000	0.1766181703
5001	0.1766108326
5002	0.1766021242
5003	0.1765930967
5004	0.176586502
5005	0.1765760692
5006	0.1765643458
5007	0.1765479229
5008	0.1765428727
5009	0.1765329495
5010	0.1765202139
5011	0.1765075312
5012	0.1764998398
5013	0.176484771
5014	0.1764734149
5015	0.176461627
5016	0.1764488632
5017	0.176441108
5018	0.1764372952
5019	0.1764276488
5020	0.1764182595
5021	0.1764069919
5022	0.1764064791
5023	0.1763974984
5024	0.1763870598
5025	0.1763790413
5026	0.176373051
5027	0.1763646208
5028	0.1763586076
5029	0.1763487841
5030	0.1763414667
5031	0.1763408447
5032	0.1763358855
5033	0.1763249372
5034	0.1763141109
5035	0.1763096611
5036	0.176302352
5037	0.1762940089
5038	0.1762853407
5039	0.1762712644
5040	0.1762577166
5041	0.1762496784
5042	0.1762433836
5043	0.176232264
5044	0.176223321
5045	0.176210485
5046	0.1761970699
5047	0.1761832722
5048	0.1761728169
5049	0.1761640384
5050	0.1761517589
5051	0.1761438214
5052	0.1761373037
5053	0.1761333268
5054	0.1761190837
5055	0.1761135326
5056	0.1761015586
5057	0.1760920957
5058	0.1760844513
5059	0.1760747018
5060	0.1760592231
5061	0.1760520485
5062	0.1760457088
5063	0.1760311253
5064	0.1760242496
5065	0.176023787
5066	0.1760218091
5067	0.1760149523
5068	0.1760051378
5069	0.1759939609
5070	0.1759826498
5071	0.1759735142
5072	0.175968354
5073	0.1759648046
5074	0.1759545528
5075	0.1759396313
5076	0.1759340197
5077	0.1759224961
5078	0.1759130535
5079	0.1759007117
5080	0.1758962166
5081	0.1758857119
5082	0.1758855794
5083	0.1758783595
5084	0.1758693357
5085	0.1758581718
5086	0.1758426237
5087	0.1758282585
5088	0.1758229252
5089	0.1758223183
5090	0.1758082348
5091	0.1757949219
5092	0.1757820127
5093	0.175771352
5094	0.1757610744
5095	0.1757525978
5096	0.1757404968
5097	0.1757352954
5098	0.175722082
5099	0.175718202
5100	0.1757178669
5101	0.1757060111
5102	0.1756950394
5103	0.1756900109
5104	0.1756835598
5105	0.1756772913
5106	0.1756716299
5107	0.1756592302
5108	0.1756517221
5109	0.1756357082
5110	0.1756237271
5111	0.1756195209
5112	0.1756127003
5113	0.175603836
5114	0.1755911094
5115	0.1755795776
5116	0.175568353
5117	0.1755570852
5118	0.1755500804
5119	0.1755400705
5120	0.1755271382
5121	0.1755157131
5122	0.1755119987
5123	0.1755070124
5124	0.1755034701
5125	0.1754952597
5126	0.1754947239
5127	0.1754827579
5128	0.1754742589
5129	0.175464451
5130	0.1754580889
5131	0.1754471768
5132	0.1754384029
5133	0.1754296579
5134	0.1754159489
5135	0.1754062968
5136	0.1754023339
5137	0.1753929761
5138	0.1753836285
5139	0.1753788992
5140	0.1753725469
5141	0.1753638061
5142	0.1753511579
5143	0.1753489216
5144	0.1753355259
5145	0.1753317577
5146	0.1753184358
5147	0.1753129532
5148	0.1753102368
5149	0.1753066608
5150	0.175302275
5151	0.1752906008
5152	0.1752843903
5153	0.1752746095
5154	0.1752607778
5155	0.175252351
5156	0.1752472807
5157	0.1752399414
5158	0.1752331814
5159	0.1752283007
5160	0.1752239062
5161	0.1752095007
5162	0.1751976089
5163	0.1751840285
5164	0.1751706789
5165	0.1751606461
5166	0.1751525889
5167	0.1751425192
5168	0.1751303077
5169	0.1751282933
5170	0.1751182758
5171	0.1751124206
5172	0.1751024799
5173	0.175098286
5174	0.1750894454
5175	0.1750696861
5176	0.1750601313
5177	0.1750545281
5178	0.1750464448
5179	0.1750359586
5180	0.1750250312
5181	0.1750193168
5182	0.1750074894
5183	0.1749943338
5184	0.1749812142
5185	0.1749659615
5186	0.174952172
5187	0.1749457588
5188	0.1749392596
5189	0.1749311619
5190	0.1749222551
5191	0.1749173143
5192	0.1749132678
5193	0.1749082964
5194	0.1749059885
5195	0.1748951067
5196	0.1748876035
5197	0.1748732207
5198	0.1748624053
5199	0.1748593049
5200	0.1748476237
5201	0.1748420193
5202	0.1748316376
5203	0.1748285926
5204	0.1748174954
5205	0.174807764
5206	0.1747988604
5207	0.1747920637
5208	0.1747839492
5209	0.1747776135
5210	0.174765529
5211	0.1747567356
5212	0.1747505104
5213	0.1747384923
5214	0.1747271361
5215	0.1747164509
5216	0.1747137279
5217	0.1747093743
5218	0.1746997515
5219	0.1746869384
5220	0.1746759982
5221	0.1746733048
5222	0.1746612883
5223	0.1746482312
5224	0.1746381613
5225	0.1746272532
5226	0.1746136565
5227	0.1746044359
5228	0.1745956379
5229	0.1745849548
5230	0.174571944
5231	0.1745594194
5232	0.1745479508
5233	0.1745363644
5234	0.1745238732
5235	0.1745155137
5236	0.174507228
5237	0.1745007628
5238	0.1744934761
5239	0.1744863523
5240	0.1744816315
5241	0.1744747695
5242	0.1744676382
5243	0.1744612154
5244	0.1744558081
5245	0.174442725
5246	0.1744333692
5247	0.1744229747
5248	0.1744132047
5249	0.1744026112
5250	0.1743992564
5251	0.1743929296
5252	0.1743819953
5253	0.1743780207
5254	0.174365945
5255	0.1743503494
5256	0.1743433461
5257	0.1743340664
5258	0.174329128
5259	0.1743119021
5260	0.1742966184
5261	0.1742876991
5262	0.1742748783
5263	0.1742676701
5264	0.1742526528
5265	0.1742396297
5266	0.174234624
5267	0.1742270105
5268	0.1742168117
5269	0.1742118998
5270	0.1742036433
5271	0.174193312
5272	0.1741840871
5273	0.1741782713
5274	0.1741605636
5275	0.1741503464
5276	0.1741384014
5277	0.1741295383
5278	0.1741210602
5279	0.174109475
5280	0.1741020915
5281	0.1740903359
5282	0.1740883913
5283	0.174083661
5284	0.1740785589
5285	0.1740696102
5286	0.1740582602
5287	0.1740514701
5288	0.1740341894
5289	0.1740304527
5290	0.1740143105
5291	0.1740028078
5292	0.1739978897
5293	0.1739880803
5294	0.173978734
5295	0.1739687736
5296	0.1739606159
5297	0.1739534304
5298	0.1739397836
5299	0.1739308144
5300	0.1739235884
5301	0.1739210988
5302	0.173915916
5303	0.1739088525
5304	0.1739046849
5305	0.1738927207
5306	0.173882241
5307	0.1738763319
5308	0.1738715525
5309	0.173860883
5310	0.1738472073
5311	0.1738365955
5312	0.1738303676
5313	0.1738155742
5314	0.1738096602
5315	0.1737991182
5316	0.1737966262
5317	0.1737858888
5318	0.173779996
5319	0.1737707084
5320	0.1737642414
5321	0.1737552312
5322	0.1737439489
5323	0.1737330017
5324	0.1737280676
5325	0.173716853
5326	0.1737149746
5327	0.1737122376
5328	0.1737051371
5329	0.1736905906
5330	0.1736814784
5331	0.1736670814
5332	0.1736575853
5333	0.1736510615
5334	0.1736431836
5335	0.1736332972
5336	0.1736175508
5337	0.1736060571
5338	0.1735991517
5339	0.1735909005
5340	0.1735841529
5341	0.1735740511
5342	0.173565801
5343	0.1735605114
5344	0.1735445895
5345	0.1735330486
5346	0.1735184836
5347	0.1735083478
5348	0.1734965588
5349	0.1734913629
5350	0.1734849875
5351	0.1734750639
5352	0.1734740319
5353	0.1734668153
5354	0.1734584692
5355	0.1734445889
5356	0.1734409615
5357	0.1734363865
5358	0.1734271555
5359	0.1734179187
5360	0.1734065411
5361	0.1733925881
5362	0.1733779522
5363	0.1733684548
5364	0.1733558004
5365	0.1733432213
5366	0.1733280336
5367	0.1733128453
5368	0.1732984947
5369	0.1732910645
5370	0.1732801492
5371	0.1732784681
5372	0.1732674028
5373	0.1732542388
5374	0.1732489541
5375	0.1732368843
5376	0.1732224602
5377	0.1732106782
5378	0.173206069
5379	0.1731968873
5380	0.1731874062
5381	0.1731830225
5382	0.173172738
5383	0.1731642558
5384	0.1731597589
5385	0.1731507632
5386	0.1731449679
5387	0.1731389549
5388	0.1731290076
5389	0.1731237896
5390	0.173118735
5391	0.1731074418
5392	0.1731069394
5393	0.173096032
5394	0.1730877724
5395	0.1730788358
5396	0.1730745841
5397	0.1730631358
5398	0.173049866
5399	0.1730425712
5400	0.1730384129
5401	0.1730363194
5402	0.17302114
5403	0.1730186823
5404	0.1730072183
5405	0.172996851
5406	0.1729843263
5407	0.1729757498
5408	0.1729691637
5409	0.1729587441
5410	0.1729516428
5411	0.172942634
5412	0.1729358387
5413	0.1729231625
5414	0.1729153106
5415	0.1729022312
5416	0.172892887
5417	0.1728783206
5418	0.1728687805
5419	0.1728593306
5420	0.1728555152
5421	0.1728493144
5422	0.1728415934
5423	0.1728292143
5424	0.1728216753
5425	0.1728144989
5426	0.1728062132
5427	0.1727974332
5428	0.1727857728
5429	0.1727751117
5430	0.1727647714
5431	0.1727617771
5432	0.172750084
5433	0.1727421313
5434	0.1727347253
5435	0.1727290492
5436	0.1727207587
5437	0.1727043824
5438	0.1726923317
5439	0.172682805
5440	0.1726735812
5441	0.1726601998
5442	0.1726562386
5443	0.1726483469
5444	0.1726379546
5445	0.1726322405
5446	0.1726238734
5447	0.1726183192
5448	0.1726108558
5449	0.1725960256
5450	0.1725862686
5451	0.1725751593
5452	0.1725654438
5453	0.1725560898
5454	0.1725501924
5455	0.1725399239
5456	0.1725312832
5457	0.1725196495
5458	0.1725119393
5459	0.172503358
5460	0.1724881041
5461	0.1724768441
5462	0.1724705307
5463	0.172460637
5464	0.1724527626
5465	0.1724417313
5466	0.1724329312
5467	0.1724236192
5468	0.1724130632
5469	0.1724030311
5470	0.172394244
5471	0.172383531
5472	0.1723724918
5473	0.172366407
5474	0.1723563604
5475	0.17235047
5476	0.172342428
5477	0.1723370839
5478	0.1723287189
5479	0.1723174518
5480	0.1723081231
5481	0.1722930852
5482	0.1722855094
5483	0.1722796938
5484	0.1722717515
5485	0.1722655563
5486	0.1722569993
5487	0.1722433852
5488	0.1722321122
5489	0.1722260832
5490	0.1722192064
5491	0.1722078383
5492	0.1722000555
5493	0.1721897897
5494	0.1721800369
5495	0.1721669091
5496	0.1721562244
5497	0.1721491865
5498	0.172140525
5499	0.1721298219
5500	0.1721198968
5501	0.1721103863
5502	0.1720984105
5503	0.1720899142
5504	0.1720840002
5505	0.1720701384
5506	0.1720605832
5507	0.172047594
5508	0.1720381908
5509	0.1720269788
5510	0.172021689
5511	0.1720113415
5512	0.1719989931
5513	0.1719935966
5514	0.1719869141
5515	0.1719798829
5516	0.1719766648
5517	0.1719620408
5518	0.1719569501
5519	0.1719525442
5520	0.171946953
5521	0.1719412906
5522	0.1719245064
5523	0.1719131098
5524	0.1719081758
5525	0.1718979626
5526	0.1718909519
5527	0.1718839014
5528	0.1718762098
5529	0.1718721277
5530	0.1718653408
5531	0.17186023
5532	0.1718521619
5533	0.1718409117
5534	0.1718325303
5535	0.1718233088
5536	0.1718139784
5537	0.1718030622
5538	0.1717864405
5539	0.1717804862
5540	0.1717729993
5541	0.1717656911
5542	0.1717557101
5543	0.1717523262
5544	0.1717467829
5545	0.1717410259
5546	0.1717305316
5547	0.1717208441
5548	0.1717200724
5549	0.1717104095
5550	0.1717032509
5551	0.1716913286
5552	0.1716866396
5553	0.1716824472
5554	0.171675765
5555	0.1716694078
5556	0.1716554218
5557	0.1716401427
5558	0.1716358512
5559	0.1716234442
5560	0.1716158104
5561	0.1716049575
5562	0.171599629
5563	0.1715867609
5564	0.1715703344
5565	0.1715613047
5566	0.1715524415
5567	0.1715404547
5568	0.1715349718
5569	0.1715248153
5570	0.1715109053
5571	0.1715042181
5572	0.1714974347
5573	0.171490363
5574	0.1714845983
5575	0.1714690055
5576	0.1714570195
5577	0.171447187
5578	0.1714339202
5579	0.1714292301
5580	0.1714221381
5581	0.1714085539
5582	0.1713986715
5583	0.1713905222
5584	0.1713770148
5585	0.1713682143
5586	0.1713594343
5587	0.1713537806
5588	0.1713401146
5589	0.1713303744
5590	0.171325311
5591	0.1713182598
5592	0.1713119275
5593	0.1713044378
5594	0.1712984197
5595	0.1712880338
5596	0.171284521
5597	0.1712771737
5598	0.1712713948
5599	0.1712588069
5600	0.1712462101
5601	0.1712368744
5602	0.1712264389
5603	0.1712169769
5604	0.1712113136
5605	0.171202376
5606	0.1712010803
5607	0.1711903817
5608	0.1711784345
5609	0.1711706544
5610	0.1711620861
5611	0.1711486726
5612	0.1711374737
5613	0.1711298329
5614	0.1711169119
5615	0.1711081445
5616	0.1711015011
5617	0.1710904584
5618	0.1710786521
5619	0.1710681749
5620	0.1710609816
5621	0.1710513006
5622	0.1710397277
5623	0.1710273428
5624	0.1710163268
5625	0.1710030126
5626	0.1709944855
5627	0.1709817438
5628	0.1709742863
5629	0.1709728874
5630	0.1709684792
5631	0.1709631459
5632	0.1709533642
5633	0.1709450599
5634	0.1709360383
5635	0.1709269895
5636	0.1709206337
5637	0.1709123277
5638	0.1709067988
5639	0.1708998744
5640	0.1708903699
5641	0.1708819921
5642	0.1708807387
5643	0.1708723086
5644	0.1708595718
5645	0.1708536942
5646	0.1708409562
5647	0.1708356598
5648	0.1708266743
5649	0.1708220038
5650	0.1708058203
5651	0.1707970163
5652	0.1707879707
5653	0.1707827803
5654	0.1707772038
5655	0.1707690383
5656	0.1707625955
5657	0.1707563649
5658	0.1707471883
5659	0.1707390837
5660	0.1707250916
5661	0.1707168337
5662	0.1707074304
5663	0.1706952036
5664	0.1706902267
5665	0.1706779109
5666	0.170667399
5667	0.1706598786
5668	0.1706496443
5669	0.1706409549
5670	0.1706361713
5671	0.1706224273
5672	0.1706163867
5673	0.1706060447
5674	0.1705934087
5675	0.1705839071
5676	0.1705765301
5677	0.1705689851
5678	0.1705549807
5679	0.1705457863
5680	0.1705377933
5681	0.1705335793
5682	0.1705218382
5683	0.1705216936
5684	0.1705104336
5685	0.1704996998
5686	0.1704913479
5687	0.1704813042
5688	0.170472987
5689	0.1704685853
5690	0.1704590664
5691	0.1704536534
5692	0.1704459886
5693	0.1704308798
5694	0.1704231871
5695	0.1704155721
5696	0.170405146
5697	0.17039247
5698	0.1703846285
5699	0.170374608
5700	0.1703619995
5701	0.1703567861
5702	0.1703481908
5703	0.1703418197
5704	0.1703297498
5705	0.1703218372
5706	0.1703068268
5707	0.1703018349
5708	0.1702867228
5709	0.1702748368
5710	0.170265615
5711	0.1702595371
5712	0.1702524615
5713	0.1702415947
5714	0.1702342207
5715	0.1702199686
5716	0.1702114302
5717	0.1702043193
5718	0.1701955087
5719	0.170189355
5720	0.1701754756
5721	0.1701720872
5722	0.1701635067
5723	0.1701585269
5724	0.1701518675
5725	0.1701436736
5726	0.1701319208
5727	0.1701217248
5728	0.170110495
5729	0.170104812
5730	0.1700918863
5731	0.1700913693
5732	0.1700843305
5733	0.1700740735
5734	0.1700665264
5735	0.1700556943
5736	0.1700511045
5737	0.1700389086
5738	0.1700283323
5739	0.1700176596
5740	0.1700085003
5741	0.1700017476
5742	0.1699921448
5743	0.1699825722
5744	0.1699772628
5745	0.1699714952
5746	0.1699628896
5747	0.1699588261
5748	0.1699586038
5749	0.1699526495
5750	0.1699467357
